File Created Date: 2024-09-04			Comments: RECORDING START TIME: Tue Sep 03 22:16:19 EDT 2024, DURATION: 30s. Left 1064, no tourniquet. Right 0818, no tourniquet.

PPG	Derivative	Time	Laterality
"1.8234468E7"	0	"4.233638073"	"RIGHT_ARM"
"1.8219666E7"	0	"4.272792135"	"RIGHT_ARM"
"1.8221564E7"	0	"4.311976667000001"	"RIGHT_ARM"
"1.8209426E7"	0	"4.351069687"	"RIGHT_ARM"
"1.821112E7"	0	"4.390254271"	"RIGHT_ARM"
"1.8215472E7"	0	"4.429469375"	"RIGHT_ARM"
"1.8221326E7"	0	"4.468623385"	"RIGHT_ARM"
"1.8217608E7"	0	"4.507807969"	"RIGHT_ARM"
"1.8234544E7"	0	"4.5469620310000005"	"RIGHT_ARM"
"1.824874E7"	0	"4.5861466140000005"	"RIGHT_ARM"
"1.8245256E7"	0	"4.625300677"	"RIGHT_ARM"
"1.8260692E7"	0	"4.666108906000001"	"RIGHT_ARM"
"1.8271432E7"	0	"4.705201927"	"RIGHT_ARM"
"1.828982E7"	0	"4.7444475520000005"	"RIGHT_ARM"
"1.8303512E7"	0	"4.783601614"	"RIGHT_ARM"
"1.8316572E7"	0	"4.822755677"	"RIGHT_ARM"
"1.832586E7"	0	"4.861940208"	"RIGHT_ARM"
"1.833454E7"	0	"4.901094271000001"	"RIGHT_ARM"
"1.835464E7"	0	"4.940278854000001"	"RIGHT_ARM"
"1.8368072E7"	0	"4.979463437000001"	"RIGHT_ARM"
"1.838762E7"	0	"5.018556458"	"RIGHT_ARM"
"1.8396064E7"	0	"5.0578020310000005"	"RIGHT_ARM"
"1.8355696E7"	0	"5.096956094"	"RIGHT_ARM"
"1.8300372E7"	0	"5.136110156"	"RIGHT_ARM"
"1.827921E7"	0	"5.175294739"	"RIGHT_ARM"
"1.8246072E7"	0	"5.214479271"	"RIGHT_ARM"
"1.8227474E7"	0	"5.253633333000001"	"RIGHT_ARM"
"1.8207052E7"	0	"5.292817917000001"	"RIGHT_ARM"
"1.8208796E7"	0	"5.331971979"	"RIGHT_ARM"
"1.8195364E7"	0	"5.371126042"	"RIGHT_ARM"
"1.818832E7"	0	"5.410310573"	"RIGHT_ARM"
"1.8183228E7"	0	"5.449495156"	"RIGHT_ARM"
"1.8191356E7"	0	"5.488649219"	"RIGHT_ARM"
"1.8195364E7"	0	"5.527833802"	"RIGHT_ARM"
"1.8202358E7"	0	"5.566957292000001"	"RIGHT_ARM"
"1.8220984E7"	0	"5.6061418750000005"	"RIGHT_ARM"
"1.8227792E7"	0	"5.645326458"	"RIGHT_ARM"
"1.8229796E7"	0	"5.6830278640000005"	"RIGHT_ARM"
"1.8241246E7"	0	"5.7222124480000005"	"RIGHT_ARM"
"1.8254492E7"	0	"5.7612749480000005"	"RIGHT_ARM"
"1.8256602E7"	0	"5.800520521"	"RIGHT_ARM"
"1.8282116E7"	0	"5.839613542"	"RIGHT_ARM"
"1.8282296E7"	0	"5.878859167000001"	"RIGHT_ARM"
"1.8311532E7"	0	"5.917982708"	"RIGHT_ARM"
"1.831578E7"	0	"5.957136719"	"RIGHT_ARM"
"1.8341872E7"	0	"5.996382344000001"	"RIGHT_ARM"
"1.8363428E7"	0	"6.035505885"	"RIGHT_ARM"
"1.8375536E7"	0	"6.074720989"	"RIGHT_ARM"
"1.8381208E7"	0	"6.113905521"	"RIGHT_ARM"
"1.835464E7"	0	"6.152998542000001"	"RIGHT_ARM"
"1.8312984E7"	0	"6.192213646000001"	"RIGHT_ARM"
"1.8271876E7"	0	"6.23142875"	"RIGHT_ARM"
"1.824138E7"	0	"6.270613281"	"RIGHT_ARM"
"1.8217396E7"	0	"6.309797864"	"RIGHT_ARM"
"1.8190408E7"	0	"6.348890885"	"RIGHT_ARM"
"1.8172704E7"	0	"6.388075469"	"RIGHT_ARM"
"1.8166608E7"	0	"6.4272905730000005"	"RIGHT_ARM"
"1.8162124E7"	0	"6.466475104000001"	"RIGHT_ARM"
"1.8148138E7"	0	"6.5056596870000005"	"RIGHT_ARM"
"1.8150408E7"	0	"6.54481375"	"RIGHT_ARM"
"1.8152228E7"	0	"6.583967812"	"RIGHT_ARM"
"1.8155026E7"	0	"6.623121823000001"	"RIGHT_ARM"
"1.8164336E7"	0	"6.662306406000001"	"RIGHT_ARM"
"1.8172596E7"	0	"6.703545937"	"RIGHT_ARM"
"1.8181912E7"	0	"6.742730521"	"RIGHT_ARM"
"1.8191568E7"	0	"6.781884583"	"RIGHT_ARM"
"1.820341E7"	0	"6.821038594"	"RIGHT_ARM"
"1.8204046E7"	0	"6.860223177000001"	"RIGHT_ARM"
"1.823341E7"	0	"6.899407760000001"	"RIGHT_ARM"
"1.823742E7"	0	"6.938561823000001"	"RIGHT_ARM"
"1.8243644E7"	0	"6.977715885"	"RIGHT_ARM"
"1.825755E7"	0	"7.016869896"	"RIGHT_ARM"
"1.8279158E7"	0	"7.056054479"	"RIGHT_ARM"
"1.8291218E7"	0	"7.095239062"	"RIGHT_ARM"
"1.8301506E7"	0	"7.134393125000001"	"RIGHT_ARM"
"1.832702E7"	0	"7.173516667"	"RIGHT_ARM"
"1.8333326E7"	0	"7.212731719000001"	"RIGHT_ARM"
"1.8297072E7"	0	"7.251916302000001"	"RIGHT_ARM"
"1.8243726E7"	0	"7.291070364"	"RIGHT_ARM"
"1.8198954E7"	0	"7.330254948"	"RIGHT_ARM"
"1.8167216E7"	0	"7.369347917000001"	"RIGHT_ARM"
"1.8137694E7"	0	"7.408624062"	"RIGHT_ARM"
"1.811946E7"	0	"7.447778125"	"RIGHT_ARM"
"1.811189E7"	0	"7.486962708"	"RIGHT_ARM"
"1.8101546E7"	0	"7.526116719000001"	"RIGHT_ARM"
"1.808585E7"	0	"7.56524026"	"RIGHT_ARM"
"1.808664E7"	0	"7.604485885000001"	"RIGHT_ARM"
"1.8081788E7"	0	"7.643670469000001"	"RIGHT_ARM"
"1.8079228E7"	0	"7.682824479000001"	"RIGHT_ARM"
"1.8094686E7"	0	"7.720388802"	"RIGHT_ARM"
"1.8101892E7"	0	"7.759542864"	"RIGHT_ARM"
"1.811081E7"	0	"7.798727448"	"RIGHT_ARM"
"1.8120648E7"	0	"7.837912031"	"RIGHT_ARM"
"1.813094E7"	0	"7.877066042000001"	"RIGHT_ARM"
"1.8138008E7"	0	"7.916250625000001"	"RIGHT_ARM"
"1.8151652E7"	0	"7.955343646"	"RIGHT_ARM"
"1.8164552E7"	0	"7.99455875"	"RIGHT_ARM"
"1.8168694E7"	0	"8.033743281000001"	"RIGHT_ARM"
"1.8189454E7"	0	"8.072897344000001"	"RIGHT_ARM"
"1.8202832E7"	0	"8.112081927"	"RIGHT_ARM"
"1.8218824E7"	0	"8.151235989"	"RIGHT_ARM"
"1.8232196E7"	0	"8.190359531"	"RIGHT_ARM"
"1.824565E7"	0	"8.229574583"	"RIGHT_ARM"
"1.8277708E7"	0	"8.268728646000001"	"RIGHT_ARM"
"1.827053E7"	0	"8.307821667"	"RIGHT_ARM"
"1.824639E7"	0	"8.347067292"	"RIGHT_ARM"
"1.81884E7"	0	"8.386221354"	"RIGHT_ARM"
"1.81617E7"	0	"8.425375364"	"RIGHT_ARM"
"1.8118802E7"	0	"8.464529427"	"RIGHT_ARM"
"1.80949E7"	0	"8.503683489"	"RIGHT_ARM"
"1.8076668E7"	0	"8.542898594"	"RIGHT_ARM"
"1.8061918E7"	0	"8.582052656"	"RIGHT_ARM"
"1.8065612E7"	0	"8.621206667000001"	"RIGHT_ARM"
"1.8048886E7"	0	"8.660360729"	"RIGHT_ARM"
"1.8049204E7"	0	"8.699514792"	"RIGHT_ARM"
"1.8042632E7"	0	"8.739475729"	"RIGHT_ARM"
"1.8049572E7"	0	"8.778629792"	"RIGHT_ARM"
"1.804316E7"	0	"8.817722812000001"	"RIGHT_ARM"
"1.8061312E7"	0	"8.856937864"	"RIGHT_ARM"
"1.8067912E7"	0	"8.896091927"	"RIGHT_ARM"
"1.806424E7"	0	"8.935276510000001"	"RIGHT_ARM"
"1.8089992E7"	0	"8.974430573000001"	"RIGHT_ARM"
"1.8103158E7"	0	"9.013615104000001"	"RIGHT_ARM"
"1.8114422E7"	0	"9.052769167000001"	"RIGHT_ARM"
"1.8121704E7"	0	"9.09195375"	"RIGHT_ARM"
"1.81378E7"	0	"9.131107812"	"RIGHT_ARM"
"1.8159356E7"	0	"9.170292344"	"RIGHT_ARM"
"1.8171306E7"	0	"9.209476927"	"RIGHT_ARM"
"1.8184576E7"	0	"9.248630989"	"RIGHT_ARM"
"1.8201672E7"	0	"9.287815573000001"	"RIGHT_ARM"
"1.8222042E7"	0	"9.327000156"	"RIGHT_ARM"
"1.823605E7"	0	"9.366123646"	"RIGHT_ARM"
"1.8224388E7"	0	"9.405308229000001"	"RIGHT_ARM"
"1.8173652E7"	0	"9.444431771000001"	"RIGHT_ARM"
"1.8124818E7"	0	"9.483646875"	"RIGHT_ARM"
"1.8088514E7"	0	"9.522770417"	"RIGHT_ARM"
"1.8072396E7"	0	"9.561863437000001"	"RIGHT_ARM"
"1.8045616E7"	0	"9.60110901"	"RIGHT_ARM"
"1.8030524E7"	0	"9.640263073"	"RIGHT_ARM"
"1.8034848E7"	0	"9.679417135000001"	"RIGHT_ARM"
"1.8025376E7"	0	"9.717571302000001"	"RIGHT_ARM"
"1.8012506E7"	0	"9.756694844"	"RIGHT_ARM"
"1.8017176E7"	0	"9.795940417"	"RIGHT_ARM"
"1.801116E7"	0	"9.835094479"	"RIGHT_ARM"
"1.8023452E7"	0	"9.874279062000001"	"RIGHT_ARM"
"1.8032952E7"	0	"9.913433125000001"	"RIGHT_ARM"
"1.804981E7"	0	"9.952526146"	"RIGHT_ARM"
"1.8061918E7"	0	"9.991741198000001"	"RIGHT_ARM"
"1.8073188E7"	0	"10.030925781"	"RIGHT_ARM"
"1.8080412E7"	0	"10.070079844"	"RIGHT_ARM"
"1.8087752E7"	0	"10.109264427000001"	"RIGHT_ARM"
"1.8109354E7"	0	"10.148357396"	"RIGHT_ARM"
"1.8124604E7"	0	"10.187541979"	"RIGHT_ARM"
"1.8134234E7"	0	"10.226726562000001"	"RIGHT_ARM"
"1.8155922E7"	0	"10.265880625000001"	"RIGHT_ARM"
"1.8167978E7"	0	"10.305034687000001"	"RIGHT_ARM"
"1.8174312E7"	0	"10.344188698"	"RIGHT_ARM"
"1.8201724E7"	0	"10.383373281"	"RIGHT_ARM"
"1.8214228E7"	0	"10.422527344"	"RIGHT_ARM"
"1.8228924E7"	0	"10.461681406"	"RIGHT_ARM"
"1.8215916E7"	0	"10.500835469"	"RIGHT_ARM"
"1.8166052E7"	0	"10.539989479"	"RIGHT_ARM"
"1.8121386E7"	0	"10.579143542"	"RIGHT_ARM"
"1.8088248E7"	0	"10.618297604"	"RIGHT_ARM"
"1.8056352E7"	0	"10.657451667"	"RIGHT_ARM"
"1.8025064E7"	0	"10.696605729"	"RIGHT_ARM"
"1.8009258E7"	0	"10.735858646"	"RIGHT_ARM"
"1.8001608E7"	0	"10.774951667"	"RIGHT_ARM"
"1.7997596E7"	0	"10.814197292000001"	"RIGHT_ARM"
"1.798976E7"	0	"10.853351354"	"RIGHT_ARM"
"1.7985408E7"	0	"10.892505417"	"RIGHT_ARM"
"1.7987546E7"	0	"10.931689948"	"RIGHT_ARM"
"1.7984932E7"	0	"10.970813489000001"	"RIGHT_ARM"
"1.8003004E7"	0	"11.009998073"	"RIGHT_ARM"
"1.8018916E7"	0	"11.049152135"	"RIGHT_ARM"
"1.8023902E7"	0	"11.088336719"	"RIGHT_ARM"
"1.8030762E7"	0	"11.127490729000002"	"RIGHT_ARM"
"1.8047938E7"	0	"11.166583750000001"	"RIGHT_ARM"
"1.8059306E7"	0	"11.205798854000001"	"RIGHT_ARM"
"1.807688E7"	0	"11.244983437"	"RIGHT_ARM"
"1.8087752E7"	0	"11.2841375"	"RIGHT_ARM"
"1.8108036E7"	0	"11.32329151"	"RIGHT_ARM"
"1.8116272E7"	0	"11.362476094000002"	"RIGHT_ARM"
"1.8132336E7"	0	"11.401630156000001"	"RIGHT_ARM"
"1.8152096E7"	0	"11.440784219000001"	"RIGHT_ARM"
"1.81641E7"	0	"11.479968750000001"	"RIGHT_ARM"
"1.8179248E7"	0	"11.519122812"	"RIGHT_ARM"
"1.8201856E7"	0	"11.558215833"	"RIGHT_ARM"
"1.8211778E7"	0	"11.597461458000001"	"RIGHT_ARM"
"1.8174364E7"	0	"11.636646042"	"RIGHT_ARM"
"1.8126848E7"	0	"11.675769531"	"RIGHT_ARM"
"1.8070044E7"	0	"11.714954114000001"	"RIGHT_ARM"
"1.8049176E7"	0	"11.756232187"	"RIGHT_ARM"
"1.8020418E7"	0	"11.795477812000001"	"RIGHT_ARM"
"1.8003218E7"	0	"11.834631875000001"	"RIGHT_ARM"
"1.7983216E7"	0	"11.873785885"	"RIGHT_ARM"
"1.7975594E7"	0	"11.912909427"	"RIGHT_ARM"
"1.7976808E7"	0	"11.952155052"	"RIGHT_ARM"
"1.7964012E7"	0	"11.991309114"	"RIGHT_ARM"
"1.7969236E7"	0	"12.030493646"	"RIGHT_ARM"
"1.7978468E7"	0	"12.069617187"	"RIGHT_ARM"
"1.797512E7"	0	"12.10877125"	"RIGHT_ARM"
"1.798802E7"	0	"12.147986354"	"RIGHT_ARM"
"1.7995434E7"	0	"12.187140417"	"RIGHT_ARM"
"1.8009968E7"	0	"12.226294427000001"	"RIGHT_ARM"
"1.8016384E7"	0	"12.265448489"	"RIGHT_ARM"
"1.8027912E7"	0	"12.304602552"	"RIGHT_ARM"
"1.8045112E7"	0	"12.343787135000001"	"RIGHT_ARM"
"1.8059388E7"	0	"12.382941198000001"	"RIGHT_ARM"
"1.8070732E7"	0	"12.422095208"	"RIGHT_ARM"
"1.8086088E7"	0	"12.461249271000002"	"RIGHT_ARM"
"1.8096246E7"	0	"12.500403333000001"	"RIGHT_ARM"
"1.811785E7"	0	"12.539587917"	"RIGHT_ARM"
"1.8137666E7"	0	"12.578741979"	"RIGHT_ARM"
"1.8143048E7"	0	"12.61792651"	"RIGHT_ARM"
"1.8163204E7"	0	"12.657080573"	"RIGHT_ARM"
"1.8182016E7"	0	"12.696234635000001"	"RIGHT_ARM"
"1.8165788E7"	0	"12.735419219"	"RIGHT_ARM"
"1.8123998E7"	0	"12.773374896"	"RIGHT_ARM"
"1.8077932E7"	0	"12.812559427"	"RIGHT_ARM"
"1.8051528E7"	0	"12.851713489000002"	"RIGHT_ARM"
"1.803398E7"	0	"12.890867552000001"	"RIGHT_ARM"
"1.8014748E7"	0	"12.930082656000002"	"RIGHT_ARM"
"1.8005668E7"	0	"12.969236667"	"RIGHT_ARM"
"1.8007386E7"	0	"13.008421250000001"	"RIGHT_ARM"
"1.799058E7"	0	"13.047514271"	"RIGHT_ARM"
"1.7990106E7"	0	"13.086759896"	"RIGHT_ARM"
"1.7994666E7"	0	"13.125913958"	"RIGHT_ARM"
"1.79991E7"	0	"13.165067969"	"RIGHT_ARM"
"1.8004958E7"	0	"13.204283073000001"	"RIGHT_ARM"
"1.8019336E7"	0	"13.243437135"	"RIGHT_ARM"
"1.8031E7"	0	"13.282621719000002"	"RIGHT_ARM"
"1.8035456E7"	0	"13.321775729"	"RIGHT_ARM"
"1.8043794E7"	0	"13.360868750000002"	"RIGHT_ARM"
"1.8057908E7"	0	"13.400114375000001"	"RIGHT_ARM"
"1.8074766E7"	0	"13.439268437"	"RIGHT_ARM"
"1.8088356E7"	0	"13.478453021"	"RIGHT_ARM"
"1.8099888E7"	0	"13.517546042000001"	"RIGHT_ARM"
"1.8118484E7"	0	"13.556730573000001"	"RIGHT_ARM"
"1.812917E7"	0	"13.595976198"	"RIGHT_ARM"
"1.8143048E7"	0	"13.635160781000002"	"RIGHT_ARM"
"1.8167636E7"	0	"13.674345312000002"	"RIGHT_ARM"
"1.8179772E7"	0	"13.713529896"	"RIGHT_ARM"
"1.8204704E7"	0	"13.753725625000001"	"RIGHT_ARM"
"1.8213598E7"	0	"13.792849167000002"	"RIGHT_ARM"
"1.820518E7"	0	"13.832064271"	"RIGHT_ARM"
"1.8153124E7"	0	"13.871218281"	"RIGHT_ARM"
"1.8101968E7"	0	"13.910402864000002"	"RIGHT_ARM"
"1.8072736E7"	0	"13.949526406"	"RIGHT_ARM"
"1.8044004E7"	0	"13.988710989000001"	"RIGHT_ARM"
"1.801791E7"	0	"14.027926042"	"RIGHT_ARM"
"1.7998492E7"	0	"14.067080104"	"RIGHT_ARM"
"1.799377E7"	0	"14.106264687000001"	"RIGHT_ARM"
"1.798235E7"	0	"14.145418750000001"	"RIGHT_ARM"
"1.7971976E7"	0	"14.184603333"	"RIGHT_ARM"
"1.796863E7"	0	"14.223757344000001"	"RIGHT_ARM"
"1.7970764E7"	0	"14.262941927000002"	"RIGHT_ARM"
"1.7978364E7"	0	"14.30212651"	"RIGHT_ARM"
"1.79815E7"	0	"14.341311094000002"	"RIGHT_ARM"
"1.799662E7"	0	"14.380434583000001"	"RIGHT_ARM"
"1.80072E7"	0	"14.419588646000001"	"RIGHT_ARM"
"1.8013084E7"	0	"14.458803750000001"	"RIGHT_ARM"
"1.8025856E7"	0	"14.497957812000001"	"RIGHT_ARM"
"1.8025008E7"	0	"14.537142396"	"RIGHT_ARM"
"1.8052104E7"	0	"14.576296406"	"RIGHT_ARM"
"1.8064108E7"	0	"14.615572552000001"	"RIGHT_ARM"
"1.8079568E7"	0	"14.654787656000002"	"RIGHT_ARM"
"1.8097564E7"	0	"14.693972187000002"	"RIGHT_ARM"
"1.81097E7"	0	"14.733156771"	"RIGHT_ARM"
"1.8127588E7"	0	"14.772341927000001"	"RIGHT_ARM"
"1.8141464E7"	0	"14.81152651"	"RIGHT_ARM"
"1.8160804E7"	0	"14.850711042"	"RIGHT_ARM"
"1.8176658E7"	0	"14.889865104"	"RIGHT_ARM"
"1.8185524E7"	0	"14.929019167000002"	"RIGHT_ARM"
"1.8155108E7"	0	"14.968112187000001"	"RIGHT_ARM"
"1.8102864E7"	0	"15.007388333000002"	"RIGHT_ARM"
"1.8052132E7"	0	"15.046572864000002"	"RIGHT_ARM"
"1.8020816E7"	0	"15.085757448"	"RIGHT_ARM"
"1.7986488E7"	0	"15.12491151"	"RIGHT_ARM"
"1.7964272E7"	0	"15.164065573"	"RIGHT_ARM"
"1.7952218E7"	0	"15.203250104"	"RIGHT_ARM"
"1.7933378E7"	0	"15.242434687000001"	"RIGHT_ARM"
"1.7926836E7"	0	"15.281588750000001"	"RIGHT_ARM"
"1.7915912E7"	0	"15.320773333000002"	"RIGHT_ARM"
"1.7906944E7"	0	"15.359927396000002"	"RIGHT_ARM"
"1.791908E7"	0	"15.399111927000002"	"RIGHT_ARM"
"1.79281E7"	0	"15.43829651"	"RIGHT_ARM"
"1.7928922E7"	0	"15.477450573"	"RIGHT_ARM"
"1.7943722E7"	0	"15.516574114"	"RIGHT_ARM"
"1.7948074E7"	0	"15.555758646000001"	"RIGHT_ARM"
"1.7962956E7"	0	"15.595004271"	"RIGHT_ARM"
"1.796966E7"	0	"15.634188854000001"	"RIGHT_ARM"
"1.7980766E7"	0	"15.673342917000001"	"RIGHT_ARM"
"1.799786E7"	0	"15.712496927"	"RIGHT_ARM"
"1.8004376E7"	0	"15.751650989000002"	"RIGHT_ARM"
"1.8027012E7"	0	"15.789409479000001"	"RIGHT_ARM"
"1.8038704E7"	0	"15.828655104000001"	"RIGHT_ARM"
"1.8054082E7"	0	"15.867778646000001"	"RIGHT_ARM"
"1.8071812E7"	0	"15.906993698"	"RIGHT_ARM"
"1.8086798E7"	0	"15.946178281000002"	"RIGHT_ARM"
"1.8100072E7"	0	"15.985362864"	"RIGHT_ARM"
"1.8127112E7"	0	"16.024547396000003"	"RIGHT_ARM"
"1.8139354E7"	0	"16.0637625"	"RIGHT_ARM"
"1.8121386E7"	0	"16.103008125000002"	"RIGHT_ARM"
"1.8065352E7"	0	"16.142223177"	"RIGHT_ARM"
"1.8017148E7"	0	"16.181438281000002"	"RIGHT_ARM"
"1.7985118E7"	0	"16.220653385000002"	"RIGHT_ARM"
"1.7959048E7"	0	"16.259868489000002"	"RIGHT_ARM"
"1.7934094E7"	0	"16.299083542"	"RIGHT_ARM"
"1.7920478E7"	0	"16.338329167"	"RIGHT_ARM"
"1.7902984E7"	0	"16.377574739"	"RIGHT_ARM"
"1.7895864E7"	0	"16.416728802"	"RIGHT_ARM"
"1.789346E7"	0	"16.456035469"	"RIGHT_ARM"
"1.7887024E7"	0	"16.495281042000002"	"RIGHT_ARM"
"1.7885652E7"	0	"16.534496146000002"	"RIGHT_ARM"
"1.7897078E7"	0	"16.573711250000002"	"RIGHT_ARM"
"1.7904436E7"	0	"16.612926302"	"RIGHT_ARM"
"1.7913434E7"	0	"16.652080364"	"RIGHT_ARM"
"1.791797E7"	0	"16.691387031"	"RIGHT_ARM"
"1.7927864E7"	0	"16.730632604"	"RIGHT_ARM"
"1.7933036E7"	0	"16.769847708"	"RIGHT_ARM"
"1.7945276E7"	0	"16.809241562"	"RIGHT_ARM"
"1.7961874E7"	0	"16.848456614"	"RIGHT_ARM"
"1.797211E7"	0	"16.887702239"	"RIGHT_ARM"
"1.7987096E7"	0	"16.926947864000002"	"RIGHT_ARM"
"1.8001422E7"	0	"16.966162917000002"	"RIGHT_ARM"
"1.8013084E7"	0	"17.005439062"	"RIGHT_ARM"
"1.8038096E7"	0	"17.044684687"	"RIGHT_ARM"
"1.8043742E7"	0	"17.083930260000002"	"RIGHT_ARM"
"1.8070576E7"	0	"17.123175885000002"	"RIGHT_ARM"
"1.808722E7"	0	"17.162329948"	"RIGHT_ARM"
"1.8097114E7"	0	"17.201636562"	"RIGHT_ARM"
"1.8068016E7"	0	"17.240882187"	"RIGHT_ARM"
"1.801258E7"	0	"17.280127760000003"	"RIGHT_ARM"
"1.7979708E7"	0	"17.319342864"	"RIGHT_ARM"
"1.796269E7"	0	"17.358496927"	"RIGHT_ARM"
"1.7935804E7"	0	"17.397803542000002"	"RIGHT_ARM"
"1.793354E7"	0	"17.437049167"	"RIGHT_ARM"
"1.793172E7"	0	"17.476264271"	"RIGHT_ARM"
"1.7920692E7"	0	"17.515479323"	"RIGHT_ARM"
"1.7914596E7"	0	"17.554663906000002"	"RIGHT_ARM"
"1.7905176E7"	0	"17.593940052"	"RIGHT_ARM"
"1.7912324E7"	0	"17.633155104"	"RIGHT_ARM"
"1.7929898E7"	0	"17.672370208"	"RIGHT_ARM"
"1.7938896E7"	0	"17.711615833"	"RIGHT_ARM"
"1.7934146E7"	0	"17.750739375000002"	"RIGHT_ARM"
"1.7947628E7"	0	"17.789984948"	"RIGHT_ARM"
"1.795942E7"	0	"17.829398333"	"RIGHT_ARM"
"1.7970052E7"	0	"17.868613385"	"RIGHT_ARM"
"1.7991978E7"	0	"17.907828489"	"RIGHT_ARM"
"1.7998572E7"	0	"17.947043594"	"RIGHT_ARM"
"1.8019916E7"	0	"17.986228177"	"RIGHT_ARM"
"1.8032398E7"	0	"18.02547375"	"RIGHT_ARM"
"1.8052844E7"	0	"18.064719375000003"	"RIGHT_ARM"
"1.8062554E7"	0	"18.103934427000002"	"RIGHT_ARM"
"1.8073188E7"	0	"18.143149531000002"	"RIGHT_ARM"
"1.8095876E7"	0	"18.182334114"	"RIGHT_ARM"
"1.811537E7"	0	"18.221579739000003"	"RIGHT_ARM"
"1.8133366E7"	0	"18.260794792000002"	"RIGHT_ARM"
"1.8144868E7"	0	"18.300009896000002"	"RIGHT_ARM"
"1.8111232E7"	0	"18.339225000000003"	"RIGHT_ARM"
"1.806812E7"	0	"18.378470573"	"RIGHT_ARM"
"1.8023348E7"	0	"18.417624635000003"	"RIGHT_ARM"
"1.80043E7"	0	"18.456900781"	"RIGHT_ARM"
"1.7971504E7"	0	"18.496115833"	"RIGHT_ARM"
"1.7952032E7"	0	"18.535330937"	"RIGHT_ARM"
"1.7938868E7"	0	"18.574546042"	"RIGHT_ARM"
"1.7931586E7"	0	"18.613761094"	"RIGHT_ARM"
"1.7925044E7"	0	"18.653006719"	"RIGHT_ARM"
"1.7917472E7"	0	"18.692221823"	"RIGHT_ARM"
"1.791003E7"	0	"18.731436875"	"RIGHT_ARM"
"1.7912642E7"	0	"18.7706825"	"RIGHT_ARM"
"1.7925176E7"	0	"18.809928125000003"	"RIGHT_ARM"
"1.7935464E7"	0	"18.849240521000002"	"RIGHT_ARM"
"1.7940318E7"	0	"18.888486146"	"RIGHT_ARM"
"1.795082E7"	0	"18.927609687"	"RIGHT_ARM"
"1.7963852E7"	0	"18.966824739"	"RIGHT_ARM"
"1.7970844E7"	0	"19.006161927"	"RIGHT_ARM"
"1.7990366E7"	0	"19.045377031"	"RIGHT_ARM"
"1.8005588E7"	0	"19.084622604"	"RIGHT_ARM"
"1.8017304E7"	0	"19.123807187"	"RIGHT_ARM"
"1.8031524E7"	0	"19.163052812"	"RIGHT_ARM"
"1.8049648E7"	0	"19.202298385000002"	"RIGHT_ARM"
"1.8063792E7"	0	"19.241544010000002"	"RIGHT_ARM"
"1.808152E7"	0	"19.280759114000002"	"RIGHT_ARM"
"1.8094396E7"	0	"19.320004687"	"RIGHT_ARM"
"1.8112232E7"	0	"19.359158750000002"	"RIGHT_ARM"
"1.8136296E7"	0	"19.398465364"	"RIGHT_ARM"
"1.8139672E7"	0	"19.437680469"	"RIGHT_ARM"
"1.8116004E7"	0	"19.476926094"	"RIGHT_ARM"
"1.8069466E7"	0	"19.516110677"	"RIGHT_ARM"
"1.8015984E7"	0	"19.555295208"	"RIGHT_ARM"
"1.7985488E7"	0	"19.594601875000002"	"RIGHT_ARM"
"1.796918E7"	0	"19.633847448"	"RIGHT_ARM"
"1.7934146E7"	0	"19.673062552"	"RIGHT_ARM"
"1.792198E7"	0	"19.712308177"	"RIGHT_ARM"
"1.7915756E7"	0	"19.751462239000002"	"RIGHT_ARM"
"1.7905492E7"	0	"19.790768854"	"RIGHT_ARM"
"1.7903886E7"	0	"19.830014479000003"	"RIGHT_ARM"
"1.7901852E7"	0	"19.869371667000003"	"RIGHT_ARM"
"1.791032E7"	0	"19.908617292000002"	"RIGHT_ARM"
"1.7915468E7"	0	"19.947893385"	"RIGHT_ARM"
"1.7922748E7"	0	"19.987047448000002"	"RIGHT_ARM"
"1.7930164E7"	0	"20.026323594"	"RIGHT_ARM"
"1.7943722E7"	0	"20.065477656000002"	"RIGHT_ARM"
"1.7952588E7"	0	"20.104784271"	"RIGHT_ARM"
"1.7959972E7"	0	"20.143999375"	"RIGHT_ARM"
"1.7969682E7"	0	"20.183214479"	"RIGHT_ARM"
"1.79838E7"	0	"20.222460052000002"	"RIGHT_ARM"
"1.8006144E7"	0	"20.261675156000003"	"RIGHT_ARM"
"1.801324E7"	0	"20.300920729"	"RIGHT_ARM"
"1.8029994E7"	0	"20.340135833"	"RIGHT_ARM"
"1.8043372E7"	0	"20.379381458"	"RIGHT_ARM"
"1.8058068E7"	0	"20.41859651"	"RIGHT_ARM"
"1.8080968E7"	0	"20.457842135"	"RIGHT_ARM"
"1.808796E7"	0	"20.497057239"	"RIGHT_ARM"
"1.811508E7"	0	"20.536272292"	"RIGHT_ARM"
"1.8123022E7"	0	"20.575487396"	"RIGHT_ARM"
"1.8095396E7"	0	"20.6147025"	"RIGHT_ARM"
"1.8042604E7"	0	"20.653917604"	"RIGHT_ARM"
"1.8012108E7"	0	"20.693163177000002"	"RIGHT_ARM"
"1.798517E7"	0	"20.732378281000003"	"RIGHT_ARM"
"1.796884E7"	0	"20.771593385000003"	"RIGHT_ARM"
"1.795528E7"	0	"20.810838958"	"RIGHT_ARM"
"1.7951084E7"	0	"20.850054062"	"RIGHT_ARM"
"1.7943514E7"	0	"20.889326823"	"RIGHT_ARM"
